[Tue Apr 02 21:16:10.726032 2024] [php:warn] [pid 1623074] [client 10.30.8.22:36638] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 21:16:12.585524 2024] [php:warn] [pid 1623074] [client 10.30.8.22:36638] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 21:16:12.585593 2024] [php:warn] [pid 1623074] [client 10.30.8.22:36638] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 21:24:47.712036 2024] [php:warn] [pid 1629028] [client 10.30.8.22:53998] PHP Warning:  Attempt to read property "instances_count" on array in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 104, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 21:28:31.367210 2024] [php:warn] [pid 1631480] [client 10.30.8.22:55752] PHP Warning:  Undefined array key "instances_count" in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 108, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 21:34:22.077979 2024] [php:error] [pid 1638290] [client 10.30.8.22:47510] PHP Fatal error:  Cannot redeclare Controller\\objsort() (previously declared in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php:107) in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 119, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 21:34:23.448222 2024] [php:error] [pid 1638291] [client 10.30.8.22:37420] PHP Fatal error:  Cannot redeclare Controller\\objsort() (previously declared in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php:107) in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 119, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 21:40:34.161355 2024] [php:warn] [pid 1642027] [client 10.30.8.22:40874] PHP Warning:  Array to string conversion in /srv/users/iravtvys/gzxkave-m4/views/site/popular.php on line 31, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 21:40:35.575268 2024] [php:warn] [pid 1642027] [client 10.30.8.22:40874] PHP Warning:  Array to string conversion in /srv/users/iravtvys/gzxkave-m4/views/site/popular.php on line 31, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:40:36.613551 2024] [php:warn] [pid 1642027] [client 10.30.8.22:40874] PHP Warning:  Array to string conversion in /srv/users/iravtvys/gzxkave-m4/views/site/popular.php on line 31, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:40:36.774557 2024] [php:warn] [pid 1642027] [client 10.30.8.22:40874] PHP Warning:  Array to string conversion in /srv/users/iravtvys/gzxkave-m4/views/site/popular.php on line 31, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:41:17.935267 2024] [php:warn] [pid 1642086] [client 10.30.8.22:40880] PHP Warning:  Array to string conversion in /srv/users/iravtvys/gzxkave-m4/views/site/popular.php on line 31, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:41:25.647409 2024] [php:warn] [pid 1642089] [client 10.30.8.22:55948] PHP Warning:  Array to string conversion in /srv/users/iravtvys/gzxkave-m4/views/site/popular.php on line 31, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:42:06.573862 2024] [php:warn] [pid 1642106] [client 10.30.8.22:36610] PHP Warning:  Array to string conversion in /srv/users/iravtvys/gzxkave-m4/views/site/popular.php on line 28, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:42:06.573905 2024] [php:warn] [pid 1642106] [client 10.30.8.22:36610] PHP Warning:  Array to string conversion in /srv/users/iravtvys/gzxkave-m4/views/site/popular.php on line 33, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:46:36.737608 2024] [php:warn] [pid 1648943] [client 10.30.8.22:54110] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:46:36.737727 2024] [php:warn] [pid 1648943] [client 10.30.8.22:54110] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:46:38.457866 2024] [php:warn] [pid 1648943] [client 10.30.8.22:54110] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 21:46:38.457896 2024] [php:warn] [pid 1648943] [client 10.30.8.22:54110] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 21:47:07.241757 2024] [php:warn] [pid 1648944] [client 10.30.8.22:54118] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 21:47:07.241813 2024] [php:warn] [pid 1648944] [client 10.30.8.22:54118] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 21:47:43.089113 2024] [php:warn] [pid 1648951] [client 10.30.8.22:50258] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:47:43.089176 2024] [php:warn] [pid 1648951] [client 10.30.8.22:50258] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 21:47:44.875068 2024] [php:warn] [pid 1648951] [client 10.30.8.22:50258] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 21:47:44.875101 2024] [php:warn] [pid 1648951] [client 10.30.8.22:50258] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 21:48:39.051887 2024] [php:warn] [pid 1650110] [client 10.30.8.22:34898] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 21:48:39.051941 2024] [php:warn] [pid 1650110] [client 10.30.8.22:34898] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 21:48:40.084112 2024] [php:warn] [pid 1650110] [client 10.30.8.22:34898] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 21:48:40.084147 2024] [php:warn] [pid 1650110] [client 10.30.8.22:34898] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:04:16.197994 2024] [php:warn] [pid 1663002] [client 10.30.8.22:58622] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75
[Tue Apr 02 22:04:16.198410 2024] [php:warn] [pid 1663002] [client 10.30.8.22:58622] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75
[Tue Apr 02 22:38:52.429228 2024] [php:warn] [pid 1689965] [client 10.30.8.22:48862] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:38:52.431025 2024] [php:warn] [pid 1689965] [client 10.30.8.22:48862] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:38:54.306159 2024] [php:warn] [pid 1689965] [client 10.30.8.22:48862] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 22:38:54.306196 2024] [php:warn] [pid 1689965] [client 10.30.8.22:48862] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 22:39:14.891626 2024] [php:warn] [pid 1690128] [client 10.30.8.22:33062] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 22:39:14.891691 2024] [php:warn] [pid 1690128] [client 10.30.8.22:33062] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 22:39:54.705265 2024] [php:warn] [pid 1690161] [client 10.30.8.22:43630] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:39:54.705309 2024] [php:warn] [pid 1690161] [client 10.30.8.22:43630] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:40:05.215996 2024] [negotiation:error] [pid 1691319] [client 10.30.8.22:39812] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:40:08.737913 2024] [php:warn] [pid 1691319] [client 10.30.8.22:39812] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:40:08.737969 2024] [php:warn] [pid 1691319] [client 10.30.8.22:39812] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:40:23.598670 2024] [php:warn] [pid 1691323] [client 10.30.8.22:34062] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:40:23.598726 2024] [php:warn] [pid 1691323] [client 10.30.8.22:34062] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:43:09.132959 2024] [negotiation:error] [pid 1692567] [client 10.30.8.22:57860] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:43:10.104238 2024] [php:warn] [pid 1692567] [client 10.30.8.22:57860] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75
[Tue Apr 02 22:43:10.104279 2024] [php:warn] [pid 1692567] [client 10.30.8.22:57860] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75
[Tue Apr 02 22:43:10.107925 2024] [negotiation:error] [pid 1692567] [client 10.30.8.22:57860] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:43:15.332759 2024] [negotiation:error] [pid 1692567] [client 10.30.8.22:57860] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:43:16.068992 2024] [negotiation:error] [pid 1692567] [client 10.30.8.22:57860] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:43:30.429828 2024] [negotiation:error] [pid 1692572] [client 10.30.8.22:40470] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:43:32.437717 2024] [negotiation:error] [pid 1692572] [client 10.30.8.22:40470] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:37.750164 2024] [negotiation:error] [pid 1697030] [client 10.30.8.22:44332] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:38.144883 2024] [negotiation:error] [pid 1697030] [client 10.30.8.22:44332] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:38.294563 2024] [negotiation:error] [pid 1697030] [client 10.30.8.22:44332] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:38.433021 2024] [negotiation:error] [pid 1697030] [client 10.30.8.22:44332] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:38.568250 2024] [negotiation:error] [pid 1697030] [client 10.30.8.22:44332] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:38.657583 2024] [negotiation:error] [pid 1697030] [client 10.30.8.22:44332] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:44.362265 2024] [negotiation:error] [pid 1697033] [client 10.30.8.22:44340] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:44.744439 2024] [negotiation:error] [pid 1697033] [client 10.30.8.22:44340] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:44.943929 2024] [negotiation:error] [pid 1697033] [client 10.30.8.22:44340] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:45:45.144489 2024] [negotiation:error] [pid 1697033] [client 10.30.8.22:44340] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:46:27.649883 2024] [negotiation:error] [pid 1698251] [client 10.30.8.22:44352] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:46:28.561426 2024] [negotiation:error] [pid 1698251] [client 10.30.8.22:44352] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:46:49.631547 2024] [negotiation:error] [pid 1698280] [client 10.30.8.22:53336] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:46:50.546810 2024] [negotiation:error] [pid 1698280] [client 10.30.8.22:53336] AH00687: Negotiation: discovered file(s) matching request: /srv/users/iravtvys/gzxkave-m4/error (None could be negotiated).
[Tue Apr 02 22:47:09.402720 2024] [php:warn] [pid 1698311] [client 10.30.8.22:36458] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/errorpage
[Tue Apr 02 22:47:09.402770 2024] [php:warn] [pid 1698311] [client 10.30.8.22:36458] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/errorpage
[Tue Apr 02 22:49:08.905675 2024] [php:warn] [pid 1699568] [client 10.30.8.22:47248] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75
[Tue Apr 02 22:49:08.905753 2024] [php:warn] [pid 1699568] [client 10.30.8.22:47248] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75
[Tue Apr 02 22:49:18.884379 2024] [php:warn] [pid 1699568] [client 10.30.8.22:47248] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75
[Tue Apr 02 22:49:18.884408 2024] [php:warn] [pid 1699568] [client 10.30.8.22:47248] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75
[Tue Apr 02 22:49:21.155243 2024] [php:warn] [pid 1699568] [client 10.30.8.22:47248] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67
[Tue Apr 02 22:49:21.155277 2024] [php:warn] [pid 1699568] [client 10.30.8.22:47248] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67
[Tue Apr 02 22:49:23.270227 2024] [php:warn] [pid 1699568] [client 10.30.8.22:47248] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:49:23.270259 2024] [php:warn] [pid 1699568] [client 10.30.8.22:47248] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 22:55:06.905217 2024] [php:warn] [pid 1703354] [client 10.30.8.22:53946] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 22:55:06.905287 2024] [php:warn] [pid 1703354] [client 10.30.8.22:53946] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:14:26.525690 2024] [php:warn] [pid 1718954] [client 10.30.8.22:33526] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:14:26.525755 2024] [php:warn] [pid 1718954] [client 10.30.8.22:33526] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:14:43.339163 2024] [php:warn] [pid 1718955] [client 10.30.8.22:36304] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 23:14:43.339214 2024] [php:warn] [pid 1718955] [client 10.30.8.22:36304] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 23:14:53.228993 2024] [php:warn] [pid 1719009] [client 10.30.8.22:39642] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 23:14:53.229050 2024] [php:warn] [pid 1719009] [client 10.30.8.22:39642] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 23:15:23.827039 2024] [php:warn] [pid 1720692] [client 10.30.8.22:45860] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 23:15:23.827085 2024] [php:warn] [pid 1720692] [client 10.30.8.22:45860] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 23:15:54.926583 2024] [php:warn] [pid 1722296] [client 10.30.8.22:39768] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 23:15:54.926668 2024] [php:warn] [pid 1722296] [client 10.30.8.22:39768] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 67, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 23:41:21.852114 2024] [php:warn] [pid 1741497] [client 10.30.8.22:45840] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:41:21.852586 2024] [php:warn] [pid 1741497] [client 10.30.8.22:45840] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:41:23.666930 2024] [php:warn] [pid 1741497] [client 10.30.8.22:45840] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:41:23.667015 2024] [php:warn] [pid 1741497] [client 10.30.8.22:45840] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:41:51.186719 2024] [php:warn] [pid 1741506] [client 10.30.8.22:45850] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:41:51.186773 2024] [php:warn] [pid 1741506] [client 10.30.8.22:45850] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:42:02.473149 2024] [php:warn] [pid 1741798] [client 10.30.8.22:46140] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:42:02.473223 2024] [php:warn] [pid 1741798] [client 10.30.8.22:46140] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:42:40.680573 2024] [php:warn] [pid 1742665] [client 10.30.8.22:54174] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:42:40.680632 2024] [php:warn] [pid 1742665] [client 10.30.8.22:54174] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:42:53.318955 2024] [php:warn] [pid 1742667] [client 10.30.8.22:54360] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:42:53.319014 2024] [php:warn] [pid 1742667] [client 10.30.8.22:54360] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:43:15.863276 2024] [php:warn] [pid 1742668] [client 10.30.8.22:47764] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 23:43:15.863379 2024] [php:warn] [pid 1742668] [client 10.30.8.22:47764] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 23:43:16.527355 2024] [php:warn] [pid 1742668] [client 10.30.8.22:47764] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 23:43:16.527399 2024] [php:warn] [pid 1742668] [client 10.30.8.22:47764] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/addreader
[Tue Apr 02 23:43:17.295484 2024] [php:warn] [pid 1742668] [client 10.30.8.22:47764] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:43:17.295518 2024] [php:warn] [pid 1742668] [client 10.30.8.22:47764] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:43:18.698223 2024] [php:warn] [pid 1742668] [client 10.30.8.22:47764] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:43:18.698253 2024] [php:warn] [pid 1742668] [client 10.30.8.22:47764] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
[Tue Apr 02 23:46:09.705939 2024] [php:warn] [pid 1748273] [client 10.30.8.22:53134] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 23:46:09.705989 2024] [php:warn] [pid 1748273] [client 10.30.8.22:53134] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/
[Tue Apr 02 23:50:02.874839 2024] [php:warn] [pid 1749909] [client 10.30.8.22:56950] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 23:50:02.874909 2024] [php:warn] [pid 1749909] [client 10.30.8.22:56950] PHP Warning:  Attempt to read property "method" on null in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/popular
[Tue Apr 02 23:50:05.024880 2024] [php:warn] [pid 1749909] [client 10.30.8.22:56950] PHP Warning:  Undefined variable $request in /srv/users/iravtvys/gzxkave-m4/app/Controller/Site.php on line 75, referer: http://gzxkave-m4.wsr.ru/allreaders
